NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,BSTAR,INCLINATION,MEAN_ANOMALY,ARG_OF_PERICENTER,RA_OF_ASC_NODE,TLE_LINE1,TLE_LINE2,A_KM,HP_KM,HA_KM
25544,2021-09-29 19:45:33.638400+00:00,15.48870281,0.0003884,3.17e-05,51.6453,24.7286,40.9082,185.3535,1 25544U 98067A   21272.82330600  .00001289  00000-0  31700-4 0  9991,2 25544  51.6453 185.3535 0003884  40.9082  24.7286 15.48870281304811,6798.166704195327,417.3892962474183,422.670112143237
25544,2021-09-29 21:24:27.120384+00:00,15.48869965,0.0003892,2.979e-05,51.6453,47.317,41.4951,185.0137,1 25544U 98067A   21272.89198056  .00001184  00000-0  29790-4 0  9995,2 25544  51.6453 185.0137 0003892  41.4951  47.3170 15.48869965304827,6798.167628835292,417.3847819941493,422.6764756764351
25544,2021-09-30 00:59:28.999968+00:00,15.48869348,0.0003879,2.6148e-05,51.645,158.8738,43.1224,184.2756,1 25544U 98067A   21273.04130787  .00000984  00000-0  26148-4 0  9991,2 25544  51.6450 184.2756 0003879  43.1224 158.8738 15.48869348304844,6798.169434224992,417.39542430145684,422.6694441485279
25544,2021-09-30 03:04:59.195424+00:00,15.48869917,0.0003932,2.7145e-05,51.6453,285.0051,43.2829,183.8448,1 25544U 98067A   21273.12846291  .00001039  00000-0  27145-4 0  9994,2 25544  51.6453 183.8448 0003932  43.2829 285.0051 15.48869917304856,6798.16776928696,417.35772972007635,422.70380885384384
25544,2021-09-30 03:51:33.336000+00:00,15.48870253,0.0003947,2.7919e-05,51.6455,105.3346,43.3963,183.6851,1 25544U 98067A   21273.16080250  .00001082  00000-0  27919-4 0  9990,2 25544  51.6455 183.6851 0003947  43.3963 105.3346 15.48870253304867,6798.166786125439,417.3465496949557,422.7130225559231
25544,2021-09-30 11:41:39.341760+00:00,15.48871999,0.0003991,3.0225e-05,51.6456,125.4037,44.8421,182.0704,1 25544U 98067A   21273.48726090  .00001208  00000-0  30225-4 0  9998,2 25544  51.6456 182.0704 0003991  44.8421 125.4037 15.48871999304916,6798.161677202537,417.31153087716575,422.7378235279093
25544,2021-09-30 22:07:54.174720+00:00,15.48873844,0.0003997,3.15e-05,51.6455,30.6402,46.1508,179.9189,1 25544U 98067A   21273.92215480  .00001278  00000-0  31500-4 0  9997,2 25544  51.6455 179.9189 0003997  46.1508  30.6402 15.48873844304985,6798.1562786088725,417.3020555443127,422.73650167343294
25544,2021-10-01 01:43:54.999840+00:00,15.48884003,0.0004297,9.6233e-05,51.6448,147.8846,45.9195,179.1792,1 25544U 98067A   21274.07216435  .00004834  00000-0  96233-4 0  9990,2 25544  51.6448 179.1792 0004297  45.9195 147.8846 15.48884003305008,6798.126552885923,417.0683979061487,422.910707865698
25544,2021-10-01 04:31:27.757344+00:00,15.4888596,0.0004281,9.9732e-05,51.6451,76.6622,46.3457,178.6034,1 25544U 98067A   21274.18851571  .00005027  00000-0  99732-4 0  9990,2 25544  51.6451 178.6034 0004281  46.3457  76.6622 15.48885960305020,6798.120826647061,417.0735511211733,422.8941021729488
25544,2021-10-01 06:11:45.728160+00:00,15.48887264,0.0004287,0.00010377,51.645,104.8068,46.8394,178.2593,1 25544U 98067A   21274.25816815  .00005249  00000-0  10377-3 0  9993,2 25544  51.6450 178.2593 0004287  46.8394 104.8068 15.48887264305034,6798.117011111866,417.06565834920366,422.8943638745304
25544,2021-10-01 11:41:55.999680+00:00,15.48889955,0.000423,0.00010402,51.6451,303.2719,47.7147,177.1253,1 25544U 98067A   21274.48745370  .00005263  00000-0  10402-3 0  9990,2 25544  51.6451 177.1253 0004230  47.7147 303.2719 15.48889955305060,6798.109137198417,417.09653703338245,422.8477373634523
25544,2021-10-01 18:09:33.763392+00:00,15.48894669,0.0004239,0.00011283,51.6448,4.7365,48.2344,175.7941,1 25544U 98067A   21274.75664078  .00005748  00000-0  11283-3 0  9991,2 25544  51.6448 175.7941 0004239  48.2344   4.7365 15.48894669305112,6798.095344006248,417.076631389923,422.84005662257186
25544,2021-10-01 21:28:14.026656+00:00,15.48895782,0.000419,0.00010931,51.6449,53.9444,48.8354,175.1112,1 25544U 98067A   21274.89460679  .00005555  00000-0  10931-3 0  9992,2 25544  51.6449 175.1112 0004190  48.8354  53.9444 15.48895782305133,6798.092087371806,417.10668678719776,422.80348795641476
25544,2021-10-02 01:31:44.906880+00:00,15.4889138,0.0003602,7.034e-05,51.6451,276.6893,49.6553,174.2737,1 25544U 98067A   21275.06371420  .00003413  00000-0  70340-4 0  9999,2 25544  51.6451 174.2737 0003602  49.6553 276.6893 15.48891380305150,6798.104967632523,417.519290223182,422.4166450418643
25544,2021-10-02 03:53:05.269056+00:00,15.48894278,0.0003812,7.9362e-05,51.6457,103.6045,50.4043,173.7885,1 25544U 98067A   21275.16186654  .00003909  00000-0  79362-4 0  9996,2 25544  51.6457 173.7885 0003812  50.4043 103.6045 15.48894278305170,6798.096488071924,417.36805369067133,422.5509224531779
25544,2021-10-02 12:32:48.000192+00:00,15.48905523,0.0004138,0.00011838,51.6451,316.9051,50.9,172.0044,1 25544U 98067A   21275.52277778  .00006056  00000-0  11838-3 0  9993,2 25544  51.6451 172.0044 0004138  50.9000 316.9051 15.48905523305232,6798.063585403395,417.1135466917558,422.73962411503544
25544,2021-10-02 19:00:54.021888+00:00,15.48909829,0.0004137,0.00012204,51.6452,19.657,51.971,170.6709,1 25544U 98067A   21275.79229192  .00006259  00000-0  12204-3 0  9992,2 25544  51.6452 170.6709 0004137  51.9710  19.6570 15.48909829305273,6798.050986229958,417.10163253695464,422.7263399229614
25544,2021-10-02 20:40:34.592736+00:00,15.48905697,0.0004033,9.7694e-05,51.6456,43.596,54.2497,170.3271,1 25544U 98067A   21275.86151149  .00004918  00000-0  97694-4 0  9993,2 25544  51.6456 170.3271 0004033  54.2497  43.5960 15.48905697305280,6798.06307628564,417.1844174469743,422.667735124307
25544,2021-10-03 03:09:22.701600+00:00,15.48911856,0.0004087,0.00011064,51.6454,112.0392,52.3546,168.9916,1 25544U 98067A   21276.13151275  .00005631  00000-0  11064-3 0  9993,2 25544  51.6454 168.9916 0004087  52.3546 112.0392 15.48911856305320,6798.045055334105,417.12969431999045,422.6864163482196
25544,2021-10-03 04:34:41.814336+00:00,15.48913355,0.0004107,0.00011325,51.6454,81.6478,53.3446,168.6988,1 25544U 98067A   21276.19076174  .00005776  00000-0  11325-3 0  9993,2 25544  51.6454 168.6988 0004107  53.3446  81.6478 15.48913355305332,6798.040669346923,417.11171404402285,422.6956246498239
25544,2021-10-03 11:43:57.999936+00:00,15.48917523,0.0004114,0.00011575,51.6455,304.3802,53.9652,167.2248,1 25544U 98067A   21276.48886574  .00005914  00000-0  11575-3 0  9999,2 25544  51.6455 167.2248 0004114  53.9652 304.3802 15.48917523305371,6798.028474057504,417.094765143278,422.6881829717313
25544,2021-10-03 18:12:57.554208+00:00,15.48921004,0.0004106,0.00011608,51.6452,10.4744,55.1602,165.8887,1 25544U 98067A   21276.75899947  .00005933  00000-0  11608-3 0  9995,2 25544  51.6452 165.8887 0004106  55.1602  10.4744 15.48921004305426,6798.018288926083,417.09002261665046,422.6725552355165
25544,2021-10-03 21:21:55.352736+00:00,15.48921901,0.0004083,0.00011415,51.6449,22.2857,55.5508,165.24,1 25544U 98067A   21276.89022399  .00005827  00000-0  11415-3 0  9997,2 25544  51.6449 165.2400 0004083  55.5508  22.2857 15.48921901305444,6798.01566438102,417.1030345852532,422.6542941767857
25544,2021-10-03 21:28:24.944160+00:00,15.48913182,0.0003972,-1.8204e-06,51.6447,52.2957,50.6918,165.2224,1 25544U 98067A   21276.89473315 -.00000550  00000-0 -18204-5 0  9990,2 25544  51.6447 165.2224 0003972  50.6918  52.2957 15.48913182305449,6798.041175534541,417.20399357961924,422.60435748946475
25544,2021-10-04 03:47:27.538368+00:00,15.48927199,0.0003988,0.00015485,51.6453,73.2627,58.4742,163.9204,1 25544U 98067A   21277.15795762  .00008069  00000-0  15485-3 0  9990,2 25544  51.6453 163.9204 0003988  58.4742  73.2627 15.48927199305481,6798.000162939099,417.15212047411933,422.5742054040793
25544,2021-10-04 10:08:57.437664+00:00,15.48922831,0.00041,7.4266e-05,51.6452,113.7302,56.2525,162.6092,1 25544U 98067A   21277.42288701  .00003633  00000-0  74266-4 0  9995,2 25544  51.6452 162.6092 0004100  56.2525 113.7302 15.48922831305526,6798.012943283461,417.088757976715,422.66312859020763
25544,2021-10-04 10:54:05.999904+00:00,15.48924269,0.0004045,8.6636e-05,51.6458,288.7564,56.1498,162.4535,1 25544U 98067A   21277.45423611  .00004313  00000-0  86636-4 0  9999,2 25544  51.6458 162.4535 0004045  56.1498 288.7564 15.48924269305528,6798.008735828295,417.12194129465297,422.6215303619374
25544,2021-10-04 15:42:05.593824+00:00,15.48926228,0.0004039,8.6888e-05,51.6458,323.9224,56.9201,161.464,1 25544U 98067A   21277.65423141  .00004328  00000-0  86888-4 0  9994,2 25544  51.6458 161.4640 0004039  56.9201 323.9224 15.48926228305563,6798.003003985733,417.1202905724231,422.6117173990433
25544,2021-10-04 17:19:47.982432+00:00,15.48927268,0.0004122,8.9828e-05,51.6457,343.7647,55.6773,161.1277,1 25544U 98067A   21277.72208313  .00004489  00000-0  89828-4 0  9999,2 25544  51.6457 161.1277 0004122  55.6773 343.7647 15.48927268305573,6797.999961052274,417.0608254683284,422.66509663621946
25544,2021-10-04 20:40:47.734176+00:00,15.4893155,0.000417,0.00010685,51.6453,39.6969,58.5851,160.435,1 25544U 98067A   21277.86166359  .00005427  00000-0  10685-3 0  9994,2 25544  51.6453 160.4350 0004170  58.5851  39.6969 15.48931550305594,6797.987432394805,417.0156716354968,422.6851931541132
25544,2021-10-05 04:37:04.939392+00:00,15.48933732,0.0004158,0.0001013,51.6449,83.2371,60.5965,158.7999,1 25544U 98067A   21278.19241828  .00005122  00000-0  10130-3 0  9993,2 25544  51.6449 158.7999 0004158  60.5965  83.2371 15.48933732305645,6797.981048126818,417.01744760700694,422.67064864663007
25544,2021-10-05 09:21:43.363008+00:00,15.48932263,0.0004105,8.429e-05,51.645,106.6011,60.174,157.8229,1 25544U 98067A   21278.39008522  .00004186  00000-0  84290-4 0  9995,2 25544  51.6450 157.8229 0004105  60.1740 106.6011 15.48932263305674,6797.985346241427,417.0577732567954,422.63891922605944
25544,2021-10-05 10:56:52.812384+00:00,15.4893418,0.0004192,9.187e-05,51.6451,115.9045,59.596,157.4951,1 25544U 98067A   21278.45616681  .00004603  00000-0  91870-4 0  9999,2 25544  51.6451 157.4951 0004192  59.5960 115.9045 15.48934180305686,6797.979737334879,416.99302422898927,422.6924504407707
25544,2021-10-05 16:37:07.474368+00:00,15.48922109,0.0004272,-0.00011665,51.6434,359.0634,54.8271,156.329,1 25544U 98067A   21278.69244762 -.00006855  00000-0 -11665-3 0  9998,2 25544  51.6434 156.3290 0004272  54.8271 359.0634 15.48922109305721,6798.015055791222,416.97394375938893,422.7821678230566
25544,2021-10-05 21:25:42.435264+00:00,15.48923445,0.0004159,-6.3735e-05,51.6436,34.7929,57.3201,155.3371,1 25544U 98067A   21278.89285226 -.00003951  00000-0 -63735-4 0  9990,2 25544  51.6436 155.3371 0004159  57.3201  34.7929 15.48923445305758,6798.011146775381,417.0468539394378,422.70143961132453
25544,2021-10-06 02:22:53.465088+00:00,15.48933718,0.0004307,5.7304e-05,51.6445,101.555,62.1202,154.317,1 25544U 98067A   21279.09922992  .00002701  00000-0  57304-4 0  9996,2 25544  51.6445 154.3170 0004307  62.1202 101.5550 15.48933718305784,6797.981089089077,416.9161986340059,422.77197954414714
25544,2021-10-06 10:09:54.919584+00:00,15.48933243,0.0004231,3.9223e-05,51.6448,109.4859,63.8535,152.7129,1 25544U 98067A   21279.42355231  .00001706  00000-0  39223-4 0  9993,2 25544  51.6448 152.7129 0004231  63.8535 109.4859 15.48933243305834,6797.982478880348,416.96925249353353,422.7217052671622
25544,2021-10-06 15:48:12.538944+00:00,15.48935862,0.0004197,5.0542e-05,51.6443,339.1672,65.0268,151.5508,1 25544U 98067A   21279.65847846  .00002329  00000-0  50542-4 0  9995,2 25544  51.6443 151.5508 0004197  65.0268 339.1672 15.48935862305873,6797.9748160189965,416.98470598871336,422.69092604927937
25544,2021-10-07 02:53:07.545408+00:00,15.48941842,0.0004153,6.7226e-05,51.6449,34.3834,66.3062,149.2649,1 25544U 98067A   21280.12022622  .00003248  00000-0  67226-4 0  9994,2 25544  51.6449 149.2649 0004153  66.3062  34.3834 15.48941842305944,6797.957319379483,416.99712770474525,422.64351105422156
25544,2021-10-07 06:10:06.816576+00:00,15.48942324,0.0004098,6.5187e-05,51.645,76.8753,67.1232,148.5884,1 25544U 98067A   21280.25702334  .00003136  00000-0  65187-4 0  9993,2 25544  51.6450 148.5884 0004098  67.1232  76.8753 15.48942324305964,6797.95590912013,417.0331067885727,422.60471145168685
25544,2021-10-07 07:45:21.270240+00:00,15.48942397,0.0004154,6.3041e-05,51.6448,85.979,67.0682,148.2619,1 25544U 98067A   21280.32316285  .00003017  00000-0  63041-4 0  9992,2 25544  51.6448 148.2619 0004154  67.0682  85.9790 15.48942397305978,6797.955695533196,416.9948247372722,422.642566329122
25544,2021-10-07 15:01:42.886848+00:00,15.48944939,0.0004169,6.4553e-05,51.6449,337.6571,66.2503,146.7621,1 25544U 98067A   21280.62619082  .00003101  00000-0  64553-4 0  9999,2 25544  51.6449 146.7621 0004169  66.2503 337.6571 15.48944939306029,6797.948258037015,416.97719340823915,422.64532266579135
25544,2021-10-08 01:59:05.254080+00:00,15.48948547,0.0004197,6.5896e-05,51.6446,2.2007,68.9765,144.5043,1 25544U 98067A   21281.08269970  .00003175  00000-0  65896-4 0  9999,2 25544  51.6446 144.5043 0004197  68.9765   2.2007 15.48948547306095,6797.9377016257495,416.9476071723775,422.6537960791211
25544,2021-10-08 05:25:48.844992+00:00,15.48951992,0.0004082,6.9068e-05,51.6434,83.5236,68.7062,143.7971,1 25544U 98067A   21281.22625978  .00003350  00000-0  69068-4 0  9999,2 25544  51.6434 143.7971 0004082  68.7062  83.5236 15.48951992306111,6797.927622163771,417.0157081084044,422.5655362191392
25544,2021-10-08 09:24:27.000288+00:00,15.48950635,0.00042,6.526e-05,51.6447,287.0914,69.8333,142.9745,1 25544U 98067A   21281.39197917  .00003141  00000-0  65260-4 0  9992,2 25544  51.6447 142.9745 0004200  69.8333 287.0914 15.48950635306139,6797.931592501809,416.9394612329588,422.6497237706608
25544,2021-10-08 15:52:13.836000+00:00,15.48952514,0.0004207,6.5363e-05,51.6444,348.1518,71.3969,141.6426,1 25544U 98067A   21281.66127125  .00003146  00000-0  65363-4 0  9995,2 25544  51.6444 141.6426 0004207  71.3969 348.1518 15.48952514306180,6797.9260948871615,416.92920737904205,422.64898239528156
25544,2021-10-08 17:31:16.143744+00:00,15.48952913,0.000421,6.5029e-05,51.6444,11.5978,71.7185,141.3023,1 25544U 98067A   21281.73004796  .00003128  00000-0  65029-4 0  9990,2 25544  51.6444 141.3023 0004210  71.7185  11.5978 15.48952913306193,6797.9249274866515,416.92600109217983,422.6498538811238
25544,2021-10-09 13:28:44.836320+00:00,15.48958482,0.0004187,6.4029e-05,51.6437,329.8546,73.6216,137.1896,1 25544U 98067A   21282.56163005  .00003074  00000-0  64029-4 0  9990,2 25544  51.6437 137.1896 0004187  73.6216 329.8546 15.48958482306323,6797.908633670712,416.92534932579474,422.6179180156305
25544,2021-10-09 18:08:54.589632+00:00,15.48959032,0.0004241,6.1754e-05,51.6431,334.5857,74.5041,136.2271,1 25544U 98067A   21282.75618738  .00002948  00000-0  61754-4 0  9990,2 25544  51.6431 136.2271 0004241  74.5041 334.5857 15.48959032306354,6797.90702448248,416.88703211339634,422.65301685156373
25544,2021-10-10 08:37:28.218432+00:00,15.48961962,0.000412,5.7425e-05,51.6429,97.9904,76.7315,133.2436,1 25544U 98067A   21283.35935438  .00002710  00000-0  57425-4 0  9993,2 25544  51.6429 133.2436 0004120  76.7315  97.9904 15.48961962306443,6797.898451913948,416.96071775175915,422.56218607613664
25544,2021-10-10 14:21:14.945760+00:00,15.48962594,0.0004164,5.352e-05,51.6417,349.6402,77.2091,132.0634,1 25544U 98067A   21283.59808965  .00002495  00000-0  53520-4 0  9995,2 25544  51.6417 132.0634 0004164  77.2091 349.6402 15.48962594306488,6797.8966028173845,416.9289586719715,422.5902469627981
25544,2021-10-10 15:55:21.967680+00:00,15.48963609,0.0004139,5.6542e-05,51.6425,353.8656,77.6856,131.7393,1 25544U 98067A   21283.66344870  .00002662  00000-0  56542-4 0  9996,2 25544  51.6425 131.7393 0004139  77.6856 353.8656 15.48963609306497,6797.893633147529,416.9429849727694,422.5702813222897
25544,2021-10-10 19:10:07.965984+00:00,15.4896448,0.0004143,5.6603e-05,51.6426,28.0841,78.1813,131.0701,1 25544U 98067A   21283.79870331  .00002665  00000-0  56603-4 0  9997,2 25544  51.6426 131.0701 0004143  78.1813  28.0841 15.48964480306516,6797.891084793026,416.93771851659585,422.5704510694559
25544,2021-10-11 01:29:22.433280+00:00,15.48967835,0.0004164,6.4411e-05,51.6421,56.437,79.3813,129.7683,1 25544U 98067A   21284.06206520  .00003096  00000-0  64411-4 0  9996,2 25544  51.6421 129.7683 0004164  79.3813  56.4370 15.48967835306553,6797.881268822972,416.9136310626345,422.5749065833097
25544,2021-10-11 04:41:59.545248+00:00,15.48968166,0.0004172,6.0788e-05,51.6421,82.2919,79.9175,129.1067,1 25544U 98067A   21284.19582807  .00002896  00000-0  60788-4 0  9995,2 25544  51.6421 129.1067 0004172  79.9175  82.2919 15.48968166306575,6797.880300393868,416.9072247325439,422.5793760551933
25544,2021-10-11 08:37:49.000224+00:00,15.48971805,0.00041,7.6717e-05,51.6419,276.1828,79.8445,128.2975,1 25544U 98067A   21284.35959491  .00003774  00000-0  76717-4 0  9995,2 25544  51.6419 128.2975 0004100  79.8445 276.1828 15.48971805306599,6797.869653547998,416.9455269900427,422.51978010595303
25544,2021-10-11 13:28:18.524064+00:00,15.48970684,0.0004165,6.1006e-05,51.6421,320.6996,80.9757,127.298,1 25544U 98067A   21284.56132551  .00002909  00000-0  61006-4 0  9992,2 25544  51.6421 127.2980 0004165  80.9757 320.6996 15.48970684306637,6797.872933322126,416.90461924539795,422.5672473988552
25544,2021-10-11 18:22:54.083136+00:00,15.48972175,0.0004172,6.1502e-05,51.642,21.4591,81.7586,126.2857,1 25544U 98067A   21284.76590374  .00002936  00000-0  61502-4 0  9996,2 25544  51.6420 126.2857 0004172  81.7586  21.4591 15.48972175306662,6797.868571018601,416.8955002507719,422.5676417864306
25544,2021-10-11 20:19:00.999840+00:00,15.48974099,0.0004182,6.6306e-05,51.6422,111.5793,81.5887,125.8869,1 25544U 98067A   21284.84653935  .00003201  00000-0  66306-4 0  9991,2 25544  51.6422 125.8869 0004182  81.5887 111.5793 15.48974099306678,6797.862941872683,416.88307559039185,422.56880815497425
25544,2021-10-11 21:25:01.318368+00:00,15.48974434,0.0004183,6.6306e-05,51.6422,7.1751,81.763,125.6601,1 25544U 98067A   21284.89237637  .00003201  00000-0  66306-4 0  9993,2 25544  51.6422 125.6601 0004183  81.7630   7.1751 15.48974434306687,6797.861961747117,416.88141608851856,422.56850740571554
25544,2021-10-12 02:04:40.101600+00:00,15.48978029,0.0004178,7.3984e-05,51.6423,10.3821,82.193,124.699,1 25544U 98067A   21285.08657525  .00003625  00000-0  73984-4 0  9997,2 25544  51.6423 124.6990 0004178  82.1930  10.3821 15.48978029306712,6797.8514437054355,416.8743013722551,422.5545860386155
25544,2021-10-12 02:18:30.026304+00:00,15.48978146,0.0004179,7.4104e-05,51.6423,63.9645,82.21,124.6515,1 25544U 98067A   21285.09618086  .00003631  00000-0  74104-4 0  9999,2 25544  51.6423 124.6515 0004179  82.2100  63.9645 15.48978146306714,6797.8511013943325,416.87327941906005,422.5549233696056
25544,2021-10-12 07:47:42.999936+00:00,15.48979895,0.0004176,7.3709e-05,51.6424,258.8473,83.0409,123.5204,1 25544U 98067A   21285.32480324  .00003610  00000-0  73709-4 0  9994,2 25544  51.6424 123.5204 0004176  83.0409 258.8473 15.48979895306745,6797.845984287324,416.8702038042866,422.54776477036285
25544,2021-10-12 12:43:19.324992+00:00,15.4862906,0.0004191,-0.0023131,51.6367,313.387,93.6978,122.5127,1 25544U 98067A   21285.53008478 -.00124288  00000-0 -23131-2 0  9992,2 25544  51.6367 122.5127 0004191  93.6978 313.3870 15.48629060306787,6798.872626632973,417.8862191151511,423.58503415079576
